DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"35",95.000000000000000,376.221052631579028,40.644064481835102,305.000000000000000,491.000000000000000,576.926315789473961,65.371319448936802,454.000000000000000,735.000000000000000,764.821052631579050,113.206831887983995,563.000000000000000,1036.000000000000000,1015.926315789469982,135.827349900390004,769.000000000000000,1231.000000000000000,1511.136842105260030,236.177160808986002,1083.000000000000000,1791.000000000000000,1731.684210526319930,284.878670073654973,1248.000000000000000,2126.000000000000000,1832.178947368420040,335.593598541239999,1246.000000000000000,2452.000000000000000,2013.947368421050214,360.612403712194009,1409.000000000000000,2451.000000000000000,2363.978947368419995,291.801046289935982,1875.000000000000000,2735.000000000000000,1550.694736842109933,141.596149851808008,1244.000000000000000,1764.000000000000000
"44",295.000000000000000,349.366101694915017,31.408243480988599,272.000000000000000,443.000000000000000,540.928813559321952,40.698305346922702,451.000000000000000,674.000000000000000,609.701694915254052,85.322352925139796,404.000000000000000,872.000000000000000,1003.240677966099952,62.461740993780701,878.000000000000000,1234.000000000000000,1856.189830508470095,85.820635798638193,1669.000000000000000,2113.000000000000000,2181.240677966100066,98.237251200081403,1965.000000000000000,2483.000000000000000,2315.874576271190108,139.957869745922011,1867.000000000000000,2855.000000000000000,2568.572881355929894,109.915276324817015,2346.000000000000000,2892.000000000000000,2361.183050847459981,123.116007945470002,2132.000000000000000,2766.000000000000000,1343.569491525420062,102.769941961786998,1162.000000000000000,1686.000000000000000
"3",829.000000000000000,298.025331724969988,85.444846663194596,99.000000000000000,512.000000000000000,583.749095295537018,116.953363118431994,273.000000000000000,922.000000000000000,552.751507840771978,185.344355092113005,211.000000000000000,1000.000000000000000,995.082026537997990,100.411222248193994,715.000000000000000,1311.000000000000000,2277.796139927620061,834.329698953075990,1224.000000000000000,4068.000000000000000,2628.845597104949775,953.454459364810987,1430.000000000000000,4622.000000000000000,2721.183353437880214,951.576224877200048,1459.000000000000000,5070.000000000000000,2912.082026537999809,944.206623495564031,1716.000000000000000,4980.000000000000000,2077.320868516279916,154.555270701651011,1668.000000000000000,2771.000000000000000,1218.311218335340072,213.551009037544986,749.000000000000000,1649.000000000000000
"6",321.000000000000000,444.912772585669927,194.813978239758995,189.000000000000000,1106.000000000000000,690.168224299064946,192.718065738917005,383.000000000000000,1399.000000000000000,985.274143302180960,225.819769640728992,504.000000000000000,1618.000000000000000,1251.034267912770019,203.333674527955992,880.000000000000000,1896.000000000000000,1778.046728971959965,245.722457123030011,1396.000000000000000,2611.000000000000000,2019.355140186919925,250.849291869258963,1598.000000000000000,2825.000000000000000,2124.323987538939946,291.239014306204979,1660.000000000000000,3054.000000000000000,2253.457943925230211,274.344193499715004,1849.000000000000000,3139.000000000000000,2626.514018691590081,438.962790944873007,1979.000000000000000,3740.000000000000000,1759.161993769469973,288.616200473938022,1269.000000000000000,2551.000000000000000
"7",525.000000000000000,423.636190476189995,114.894820075216003,150.000000000000000,936.000000000000000,660.933333333332939,116.955663507430003,333.000000000000000,1161.000000000000000,889.914285714286052,172.850524175492978,394.000000000000000,1735.000000000000000,1249.342857142860112,139.510501162346998,853.000000000000000,1704.000000000000000,2081.700952380950184,213.119147630796988,1603.000000000000000,2460.000000000000000,2408.360000000000127,238.175503640384989,1886.000000000000000,2867.000000000000000,2547.302857142859921,274.453749095514979,1941.000000000000000,3115.000000000000000,2753.660952380950221,271.291031474748991,2124.000000000000000,3299.000000000000000,2889.767619047619974,391.988913735398000,1924.000000000000000,3481.000000000000000,1815.403809523809969,240.338495359923996,1179.000000000000000,2277.000000000000000
"38",513.000000000000000,348.807017543860013,37.888814898435299,251.000000000000000,503.000000000000000,539.824561403509051,48.111162997106597,418.000000000000000,716.000000000000000,652.656920077973041,89.981309017633194,404.000000000000000,989.000000000000000,1004.541910331379995,60.002495861629200,815.000000000000000,1164.000000000000000,1692.738791423000066,44.303309123786107,1571.000000000000000,1816.000000000000000,1968.364522417150056,48.151997993417702,1853.000000000000000,2160.000000000000000,2095.723196881090189,85.564356877647398,1849.000000000000000,2481.000000000000000,2333.463937621830155,52.758803746346302,2207.000000000000000,2535.000000000000000,2314.001949317740127,134.443972110384010,1895.000000000000000,2637.000000000000000,1364.514619883040041,126.315500802049996,1032.000000000000000,1701.000000000000000
"80",54.000000000000000,516.722222222221944,94.868213788504505,203.000000000000000,656.000000000000000,828.722222222221944,129.889563638263013,432.000000000000000,1033.000000000000000,1167.944444444440023,236.976825287348987,482.000000000000000,1503.000000000000000,1455.907407407409892,160.240181581125000,1148.000000000000000,1787.000000000000000,2274.592592592589881,135.218693376449011,2014.000000000000000,2500.000000000000000,2565.851851851849915,154.583238541619011,2245.000000000000000,2838.000000000000000,2686.925925925930187,235.775705043478013,2187.000000000000000,3159.000000000000000,2887.129629629630017,165.458202701981037,2566.000000000000000,3148.000000000000000,3261.722222222219898,271.282726339262979,2751.000000000000000,3752.000000000000000,2154.111111111109949,245.679471091344993,1687.000000000000000,2599.000000000000000
"5",1395.000000000000000,326.124731182795983,93.058860042481498,62.000000000000000,725.000000000000000,554.469534050179050,113.331465754147999,173.000000000000000,1034.000000000000000,759.114695340502067,190.414777287452011,263.000000000000000,1436.000000000000000,1080.225806451609969,150.909380846187986,613.000000000000000,1835.000000000000000,1662.038709677420002,145.332019589591994,1157.000000000000000,2326.000000000000000,1919.830824372759707,162.125631172357970,1399.000000000000000,2666.000000000000000,2044.405734767030026,193.920227860328993,1303.000000000000000,3028.000000000000000,2217.807168458779870,168.297844215292997,1654.000000000000000,3051.000000000000000,2253.614336917560195,243.573731119714012,1639.000000000000000,2856.000000000000000,1508.637275985659926,224.890967463168010,974.000000000000000,2102.000000000000000
"42",228.000000000000000,435.543859649123021,43.733502183467301,335.000000000000000,582.000000000000000,659.881578947367984,63.834788225577093,495.000000000000000,917.000000000000000,878.250000000000000,111.227012177283001,605.000000000000000,1222.000000000000000,1189.986842105259939,73.438786296583004,1036.000000000000000,1378.000000000000000,1754.627192982459974,62.234150412362098,1614.000000000000000,1912.000000000000000,2018.592105263159965,69.728519051508400,1876.000000000000000,2205.000000000000000,2145.666666666670153,101.380485976630993,1875.000000000000000,2409.000000000000000,2385.736842105260166,92.652974127401805,2212.000000000000000,2598.000000000000000,2849.258771929819432,151.324981158810999,2508.000000000000000,3184.000000000000000,1739.833333333330074,130.290790777888986,1452.000000000000000,2053.000000000000000
"25",681.000000000000000,390.694566813509994,58.785408227187403,229.000000000000000,560.000000000000000,598.182085168868980,71.515335885543706,399.000000000000000,811.000000000000000,821.309838472834031,170.228115221563002,391.000000000000000,1228.000000000000000,1117.165932452280003,115.551327082973998,829.000000000000000,1523.000000000000000,1668.052863436120106,132.327024144710009,1318.000000000000000,2073.000000000000000,1899.729809104260084,161.191757766564990,1461.000000000000000,2388.000000000000000,1975.964757709250080,210.860893489555991,1454.000000000000000,2641.000000000000000,2176.157121879589795,171.496605128287001,1713.000000000000000,2682.000000000000000,2736.945668135099822,242.193435664557001,2061.000000000000000,3293.000000000000000,1736.230543318650007,226.245028559936998,1039.000000000000000,2279.000000000000000
"43",613.000000000000000,398.535073409461972,44.322136576678098,282.000000000000000,579.000000000000000,609.530179445350996,59.053934189589697,457.000000000000000,878.000000000000000,748.526916802610003,111.811281875730003,475.000000000000000,1263.000000000000000,1087.722675367049987,69.175192656798600,913.000000000000000,1331.000000000000000,1866.153344208810040,73.997875628009098,1674.000000000000000,2061.000000000000000,2183.316476345839874,91.912705491135995,1981.000000000000000,2391.000000000000000,2312.399673735730175,127.233606619822993,1997.000000000000000,2729.000000000000000,2565.176182707989938,105.007648120674006,2320.000000000000000,2801.000000000000000,2596.220228384990151,145.690295505646986,2143.000000000000000,3225.000000000000000,1542.508972267540003,123.195625298018001,1199.000000000000000,2211.000000000000000
"58",169.000000000000000,318.786982248520985,52.709239011282399,185.000000000000000,467.000000000000000,558.923076923077019,65.033233262474596,409.000000000000000,727.000000000000000,814.100591715975952,149.132836479141986,482.000000000000000,1258.000000000000000,1072.011834319529953,124.386446023484993,811.000000000000000,1336.000000000000000,1523.786982248519962,108.890845612020001,1260.000000000000000,1746.000000000000000,1738.526627218929889,113.159867164868999,1471.000000000000000,2016.000000000000000,1840.449704142009750,144.786662074905990,1509.000000000000000,2235.000000000000000,1999.502958579879987,126.107905621504997,1720.000000000000000,2287.000000000000000,2092.579881656799898,102.445083186228999,1816.000000000000000,2343.000000000000000,1471.420118343200102,83.633311445374702,1270.000000000000000,1661.000000000000000
"11",234.000000000000000,292.341880341880028,88.011671328360606,163.000000000000000,600.000000000000000,532.777777777778056,125.396819826135996,361.000000000000000,955.000000000000000,649.414529914530021,244.898426790839011,279.000000000000000,1387.000000000000000,1094.846153846149946,223.767645253724993,731.000000000000000,1859.000000000000000,2017.841880341879914,119.549173706003003,1775.000000000000000,2455.000000000000000,2363.555555555560659,119.669139333903004,2040.000000000000000,2705.000000000000000,2487.589743589740010,181.034350656251007,2006.000000000000000,3246.000000000000000,2738.286324786320165,134.405283851520011,2359.000000000000000,3162.000000000000000,2728.055555555560659,446.480256246488011,2042.000000000000000,3978.000000000000000,1635.944444444440023,427.748021960233018,1039.000000000000000,2883.000000000000000
"27",892.000000000000000,451.934977578475014,69.388739101823205,258.000000000000000,670.000000000000000,674.112107623318025,92.454488996588395,436.000000000000000,1044.000000000000000,989.800448430493020,145.025755210313037,526.000000000000000,1422.000000000000000,1219.162556053810022,100.316924446396996,955.000000000000000,1495.000000000000000,1604.343049327349945,93.864667408846103,1371.000000000000000,1876.000000000000000,1821.641255605379911,96.178607710538586,1586.000000000000000,2232.000000000000000,1920.248878923770008,114.578614834608004,1615.000000000000000,2505.000000000000000,2131.578475336320025,89.479449243694006,1898.000000000000000,2451.000000000000000,3067.253363228699982,239.999174006972993,2519.000000000000000,3604.000000000000000,1953.371076233179792,210.032497549008013,1504.000000000000000,2458.000000000000000
"57",208.000000000000000,428.168269230768999,113.459544186632002,248.000000000000000,626.000000000000000,816.625000000000000,118.914225369250985,634.000000000000000,1033.000000000000000,693.442307692307963,135.552426845241001,389.000000000000000,1036.000000000000000,1193.822115384620020,110.051907345939995,945.000000000000000,1399.000000000000000,2855.024038461539931,275.597067075673976,2360.000000000000000,3587.000000000000000,3200.427884615379753,315.292739660239988,2672.000000000000000,4149.000000000000000,3231.014423076920139,353.647091733345974,2453.000000000000000,4233.000000000000000,3438.745192307690104,318.452458894270023,2922.000000000000000,4373.000000000000000,2705.057692307690104,248.455823381997988,2056.000000000000000,3177.000000000000000,1672.629807692310123,223.951647809263989,1096.000000000000000,2055.000000000000000
"20",824.000000000000000,453.440533980582984,52.691830707300397,302.000000000000000,666.000000000000000,679.111650485437053,71.850017001254599,480.000000000000000,1071.000000000000000,866.160194174756953,147.682472975852988,418.000000000000000,1388.000000000000000,1222.649271844660007,91.486147784280206,972.000000000000000,1590.000000000000000,1934.927184466020208,130.816055505309009,1511.000000000000000,2281.000000000000000,2211.934466019420142,163.399050330919010,1723.000000000000000,2622.000000000000000,2308.438106796119882,203.930725984442006,1791.000000000000000,2981.000000000000000,2535.895631067959584,187.100050636237000,2006.000000000000000,3028.000000000000000,2727.957524271840157,224.108243660263014,2083.000000000000000,3552.000000000000000,1725.355582524269721,204.965524215746996,1126.000000000000000,2530.000000000000000
"17",352.000000000000000,376.551136363635976,63.497158326291398,203.000000000000000,905.000000000000000,612.832386363636147,66.208233854910205,419.000000000000000,1087.000000000000000,753.025568181818016,132.892527426601987,342.000000000000000,1352.000000000000000,1199.559659090909918,95.996716871078405,894.000000000000000,1447.000000000000000,2118.258522727269792,140.910000114557988,1896.000000000000000,2511.000000000000000,2436.909090909090082,175.963599341421002,2158.000000000000000,2928.000000000000000,2554.909090909090082,205.265911139901988,2228.000000000000000,3350.000000000000000,2813.426136363640126,186.965527541131991,2541.000000000000000,3392.000000000000000,2772.786931818180165,171.996645928056978,2215.000000000000000,3070.000000000000000,1677.838068181820063,153.825591936839004,1228.000000000000000,1978.000000000000000
"62",121.000000000000000,460.247933884297993,100.563270381696995,252.000000000000000,685.000000000000000,732.743801652893012,118.317266204446000,462.000000000000000,1028.000000000000000,959.099173553718856,196.452343880081997,509.000000000000000,1437.000000000000000,1283.801652892560242,151.521044733876010,1031.000000000000000,1668.000000000000000,2041.702479338840021,93.347526714968694,1893.000000000000000,2254.000000000000000,2341.429752066119818,114.188136164715004,2125.000000000000000,2576.000000000000000,2444.727272727269792,179.063256979205988,2133.000000000000000,2857.000000000000000,2676.933884297519398,135.941208832910007,2426.000000000000000,2978.000000000000000,2881.413223140500122,236.619690270464986,2426.000000000000000,3360.000000000000000,1832.768595041319941,202.957908621901993,1468.000000000000000,2352.000000000000000
"22",355.000000000000000,474.509859154929984,60.466097226643399,319.000000000000000,653.000000000000000,715.211267605634021,84.918424712975394,514.000000000000000,970.000000000000000,1061.281690140850060,144.373904779624979,623.000000000000000,1438.000000000000000,1319.329577464789963,117.607126780627993,1103.000000000000000,1685.000000000000000,1816.374647887319952,132.795488358362007,1627.000000000000000,2207.000000000000000,2010.952112676060096,145.024644174154986,1775.000000000000000,2457.000000000000000,2047.019718309860082,187.378441665657988,1726.000000000000000,2641.000000000000000,2206.498591549299817,167.059706750250029,1888.000000000000000,2695.000000000000000,3042.481690140839873,158.870702420338006,2627.000000000000000,3477.000000000000000,1964.794366197179897,161.317194546352994,1611.000000000000000,2440.000000000000000
"68",217.000000000000000,376.571428571429010,86.233348979327502,133.000000000000000,621.000000000000000,631.801843317972043,108.561479408680000,341.000000000000000,981.000000000000000,912.930875576037010,202.016248465654996,389.000000000000000,1508.000000000000000,1198.709677419350101,142.785949447477009,938.000000000000000,1561.000000000000000,1683.129032258060079,120.388537412258998,1427.000000000000000,2082.000000000000000,1928.387096774190013,139.133054554886996,1612.000000000000000,2326.000000000000000,2035.207373271889992,175.983265042482998,1665.000000000000000,2667.000000000000000,2207.847926267279945,139.980355459830008,1939.000000000000000,2686.000000000000000,2514.774193548390031,215.194657094581004,2075.000000000000000,2980.000000000000000,1698.373271889400030,165.723927687665991,1354.000000000000000,2105.000000000000000
"97",22.000000000000000,613.318181818181984,42.157738219393103,499.000000000000000,674.000000000000000,1081.363636363639898,71.044282270216300,921.000000000000000,1159.000000000000000,1747.727272727270247,115.768727506171004,1435.000000000000000,1912.000000000000000,1923.681818181820063,129.401327130764997,1686.000000000000000,2115.000000000000000,2398.818181818180165,129.923653905498014,2187.000000000000000,2589.000000000000000,2585.136363636359874,131.146699195812005,2372.000000000000000,2772.000000000000000,2595.318181818180165,193.017982474277972,2170.000000000000000,2894.000000000000000,2704.500000000000000,134.351972002470006,2474.000000000000000,2898.000000000000000,3796.363636363640126,105.607785361701005,3632.000000000000000,3963.000000000000000,2816.318181818180165,165.417044772591993,2527.000000000000000,3083.000000000000000
"23",320.000000000000000,466.590624999999989,30.331676019321399,364.000000000000000,551.000000000000000,711.924999999999955,34.986705939206999,559.000000000000000,808.000000000000000,1093.681250000000091,68.931966084507593,745.000000000000000,1247.000000000000000,1313.093750000000000,55.153225932133893,1123.000000000000000,1469.000000000000000,1734.656250000000000,53.549385037841802,1613.000000000000000,1916.000000000000000,1912.671875000000000,66.579825680876695,1782.000000000000000,2151.000000000000000,1927.968750000000000,102.136145040943006,1742.000000000000000,2295.000000000000000,2093.218750000000000,102.891528961207001,1883.000000000000000,2454.000000000000000,3136.681250000000091,116.636421497525006,2759.000000000000000,3323.000000000000000,2023.221874999999955,117.403295052836995,1623.000000000000000,2257.000000000000000
"18",503.000000000000000,468.805168986084027,97.857414226235719,201.000000000000000,848.000000000000000,718.980119284294005,128.975381396452008,414.000000000000000,1204.000000000000000,913.932405566599982,239.135643473865997,304.000000000000000,1674.000000000000000,1278.441351888669942,172.529159264674007,855.000000000000000,1642.000000000000000,2046.029821073560015,145.167951589505037,1660.000000000000000,2405.000000000000000,2355.335984095429922,176.700549237887998,1887.000000000000000,2816.000000000000000,2463.733598409539809,224.357978672472996,1973.000000000000000,3162.000000000000000,2707.453280318090037,192.562188703033996,2203.000000000000000,3174.000000000000000,2918.528827037770043,310.526244414439020,2108.000000000000000,3529.000000000000000,1855.013916500990035,281.375700206151976,1093.000000000000000,2543.000000000000000
"65",339.000000000000000,431.327433628319000,38.435246970280197,302.000000000000000,570.000000000000000,640.994100294984946,54.189836931189603,455.000000000000000,791.000000000000000,819.572271386430998,114.264861260101014,459.000000000000000,1075.000000000000000,1127.831858407080063,74.115522652244593,942.000000000000000,1318.000000000000000,1769.256637168140060,136.649842680604991,1519.000000000000000,2079.000000000000000,2017.941002949849917,166.926753061781000,1679.000000000000000,2388.000000000000000,2080.513274336280119,209.782662190693998,1672.000000000000000,2975.000000000000000,2298.796460176989967,168.562693161606006,1983.000000000000000,2665.000000000000000,2587.227138643069793,162.364969025465996,2179.000000000000000,3017.000000000000000,1625.563421828909895,150.829024509244988,1283.000000000000000,2055.000000000000000
"88",24.000000000000000,725.500000000000000,115.140368020195993,528.000000000000000,925.000000000000000,1045.041666666669926,159.242904194289991,717.000000000000000,1302.000000000000000,1420.250000000000000,186.896681525427994,1053.000000000000000,1676.000000000000000,1548.458333333330074,141.335548673505002,1167.000000000000000,1733.000000000000000,2049.666666666670153,135.887954697553994,1695.000000000000000,2224.000000000000000,2286.875000000000000,132.203503373957005,1922.000000000000000,2441.000000000000000,2477.416666666670153,156.675493121699986,2190.000000000000000,2720.000000000000000,2625.458333333329847,116.677548664333997,2303.000000000000000,2761.000000000000000,3226.083333333329847,112.910089920237994,2902.000000000000000,3367.000000000000000,2239.083333333329847,136.482811998486994,1846.000000000000000,2392.000000000000000
"29",609.000000000000000,411.224958949097015,42.292375600348997,259.000000000000000,525.000000000000000,613.628899835796005,54.826672631547702,413.000000000000000,764.000000000000000,858.216748768473053,96.530396333930796,421.000000000000000,1156.000000000000000,1147.812807881769913,49.845363838723507,986.000000000000000,1312.000000000000000,1664.978653530380143,79.358786393124305,1478.000000000000000,1824.000000000000000,1881.954022988509905,101.675718979538004,1654.000000000000000,2105.000000000000000,1942.960591132999980,127.937272961432001,1620.000000000000000,2459.000000000000000,2137.658456486039995,123.213503183265999,1791.000000000000000,2420.000000000000000,2718.443349753690200,150.727295442438987,2363.000000000000000,3158.000000000000000,1722.216748768470097,131.689248634273014,1419.000000000000000,2086.000000000000000
"55",233.000000000000000,586.802575107295979,98.584527849309694,328.000000000000000,798.000000000000000,977.545064377682024,146.879961791817010,576.000000000000000,1322.000000000000000,1485.171673819739908,249.518718918482989,786.000000000000000,2068.000000000000000,1744.090128755359956,201.740584398672013,1146.000000000000000,2265.000000000000000,2286.815450643779968,171.104916699871012,1876.000000000000000,2721.000000000000000,2538.000000000000000,168.876229927372009,2118.000000000000000,2919.000000000000000,2619.609442060089805,207.484954369646005,2066.000000000000000,3101.000000000000000,2824.545064377679864,190.519862490901005,2341.000000000000000,3126.000000000000000,3778.317596566520024,288.968009936416934,2774.000000000000000,4234.000000000000000,2718.120171673820096,299.940846432411035,1732.000000000000000,3287.000000000000000
"83",125.000000000000000,391.232000000000028,87.171885820024301,247.000000000000000,593.000000000000000,657.072000000000003,140.407539086253990,453.000000000000000,943.000000000000000,965.528000000000020,254.153546934436008,615.000000000000000,1543.000000000000000,1241.480000000000018,217.230240572887993,944.000000000000000,1677.000000000000000,1819.776000000000067,217.968141501636012,1469.000000000000000,2316.000000000000000,2073.768000000000029,239.952284772913970,1696.000000000000000,2657.000000000000000,2161.592000000000098,264.951398342925017,1715.000000000000000,2798.000000000000000,2328.367999999999938,252.648344670049994,1984.000000000000000,2939.000000000000000,2499.512000000000171,283.651353919993028,1927.000000000000000,3032.000000000000000,1622.799999999999955,209.076888156703006,1235.000000000000000,2047.000000000000000
