DN    ,count               ,mean_0              ,stdev_0            ,min_0               ,max_0               ,mean_1              ,stdev_1            ,min_1               ,max_1               ,mean_2              ,stdev_2            ,min_2               ,max_2               ,mean_3              ,stdev_3            ,min_3               ,max_3               ,mean_4              ,stdev_4            ,min_4               ,max_4               ,mean_5              ,stdev_5            ,min_5               ,max_5               ,mean_6              ,stdev_6            ,min_6               ,max_6               ,mean_7              ,stdev_7            ,min_7               ,max_7               ,mean_8              ,stdev_8             ,min_8               ,max_8               ,mean_9              ,stdev_9            ,min_9               ,max_9
"637" ,1165.000000000000000,1108.677253218879969,188.403690855153002,543.000000000000000 ,1540.000000000000000,1496.646351931329946,250.565385244335999,796.000000000000000 ,2079.000000000000000,1936.363948497850060,372.014146912851004,832.000000000000000 ,2833.000000000000000,2134.822317596569974,317.460518176911989,1329.000000000000000,2883.000000000000000,2655.913304721029817,374.840713299513027,1634.000000000000000,3348.000000000000000,2845.566523605149996,408.357217298294017,1798.000000000000000,3610.000000000000000,2899.432618025749889,455.572778672198979,1830.000000000000000,3963.000000000000000,3053.051502145920040,468.381033858009005,2011.000000000000000,3841.000000000000000,4196.040343347640373,260.447759277359012 ,3306.000000000000000,5001.000000000000000,3349.930472103000284,377.133317244912007,2349.000000000000000,4154.000000000000000
"722" ,645.000000000000000 ,571.384496124030989 ,69.607625289094699 ,450.000000000000000 ,837.000000000000000 ,858.914728682171017 ,87.070528188373302 ,689.000000000000000 ,1178.000000000000000,894.750387596899031 ,148.598195216980997,604.000000000000000 ,1402.000000000000000,1319.590697674419971,88.989478268640298 ,1124.000000000000000,1602.000000000000000,2457.128682170539832,105.934970086538002,2209.000000000000000,2750.000000000000000,2724.897674418600673,136.387323221687012,2268.000000000000000,3077.000000000000000,2789.654263565889323,201.770963186118962,2163.000000000000000,3521.000000000000000,2908.274418604649782,162.219152566775989,2395.000000000000000,3317.000000000000000,2582.263565891469625,166.788356581003995 ,2125.000000000000000,3036.000000000000000,1595.367441860470080,197.587176751382998,1177.000000000000000,2090.000000000000000
"672" ,1729.000000000000000,517.395026026605024 ,79.654873303433106 ,393.000000000000000 ,1159.000000000000000,778.857142857143003 ,95.644741106464906 ,646.000000000000000 ,1419.000000000000000,717.197802197801934 ,136.886045875217008,493.000000000000000 ,1506.000000000000000,1173.363794100640007,114.072249516132004,1008.000000000000000,1930.000000000000000,2528.929438982070224,155.253174714728999,1792.000000000000000,3216.000000000000000,2861.716020821279926,186.034183260937994,1908.000000000000000,3531.000000000000000,2917.407750144589954,247.529257922904009,1795.000000000000000,3837.000000000000000,3075.451706188550361,203.824594697567022,2045.000000000000000,3801.000000000000000,2314.337767495660046,166.837420764846996 ,1913.000000000000000,3022.000000000000000,1329.344707923660053,180.407166407039000,961.000000000000000 ,2118.000000000000000
"747" ,244.000000000000000 ,1161.245901639339991,174.301914477557006,662.000000000000000 ,1474.000000000000000,1615.676229508200095,217.367389421870030,984.000000000000000 ,1984.000000000000000,2175.991803278689986,372.242763300587001,1091.000000000000000,2849.000000000000000,2468.733606557379971,238.215413152637012,1844.000000000000000,3032.000000000000000,3259.807377049180104,133.151016505264010,2958.000000000000000,3593.000000000000000,3494.901639344259365,121.062437370793006,3197.000000000000000,3764.000000000000000,3595.479508196719962,144.853195125371997,3140.000000000000000,3983.000000000000000,3755.381147540979782,117.983669674195994,3448.000000000000000,3979.000000000000000,4435.319672131149673,225.013991934160998 ,3810.000000000000000,4919.000000000000000,3525.364754098360208,329.512737515127014,2658.000000000000000,4177.000000000000000
"768" ,185.000000000000000 ,857.156756756756977 ,64.989817515735297 ,629.000000000000000 ,1082.000000000000000,1173.010810810809744,83.663143746942097 ,921.000000000000000 ,1452.000000000000000,1556.675675675679940,121.882885264213002,1054.000000000000000,1950.000000000000000,1727.297297297300020,84.030812433938294 ,1476.000000000000000,1954.000000000000000,2195.854054054049811,76.098300967277481 ,2061.000000000000000,2406.000000000000000,2312.848648648649942,82.854303834653294 ,2158.000000000000000,2555.000000000000000,2279.724324324320150,155.911153290356992,1968.000000000000000,2775.000000000000000,2346.443243243239976,97.650821309744401 ,2191.000000000000000,2629.000000000000000,3512.405405405409965,90.734880001480306  ,3258.000000000000000,3663.000000000000000,2376.178378378379875,123.499144371122000,2008.000000000000000,2616.000000000000000
"680" ,720.000000000000000 ,1224.966666666670108,292.948635294180974,482.000000000000000 ,1708.000000000000000,1647.537499999999909,373.907947191390008,783.000000000000000 ,2304.000000000000000,2110.279166666669880,607.070751167282992,685.000000000000000 ,3080.000000000000000,2340.675000000000182,494.989953607608015,1356.000000000000000,3142.000000000000000,2979.419444444440160,262.917400652286972,2381.000000000000000,3636.000000000000000,3205.845833333330120,250.274463769042029,2536.000000000000000,3835.000000000000000,3290.531944444439887,288.298594595477084,2213.000000000000000,4073.000000000000000,3486.569444444439341,279.177404148643006,2648.000000000000000,4106.000000000000000,4317.933333333329756,552.345277613888015 ,3036.000000000000000,5041.000000000000000,3489.181944444439978,659.549474467385949,1862.000000000000000,4382.000000000000000
"781" ,43.000000000000000  ,1441.069767441859995,151.744678317112005,924.000000000000000 ,1599.000000000000000,1828.581395348840033,172.257453022548987,1263.000000000000000,2067.000000000000000,2275.813953488369862,230.069684662418013,1549.000000000000000,2544.000000000000000,2429.674418604649873,224.745223046880994,1858.000000000000000,2712.000000000000000,3065.069767441860222,102.751988823022003,2830.000000000000000,3242.000000000000000,3312.488372093020189,84.949108600671394 ,3145.000000000000000,3511.000000000000000,3466.000000000000000,85.867006802047385 ,3236.000000000000000,3609.000000000000000,3718.372093023259822,79.753496193203318 ,3576.000000000000000,3879.000000000000000,4845.372093023260277,340.560953446195981 ,4084.000000000000000,5217.000000000000000,3812.232558139529829,403.720662340239983,2832.000000000000000,4265.000000000000000
"757" ,50.000000000000000  ,1257.299999999999955,184.517379304244002,725.000000000000000 ,1543.000000000000000,1684.119999999999891,206.495307057411992,1117.000000000000000,1988.000000000000000,2074.079999999999927,344.086299094412993,982.000000000000000 ,2536.000000000000000,2262.559999999999945,186.580743587195997,1829.000000000000000,2524.000000000000000,3035.059999999999945,103.212167056851001,2783.000000000000000,3214.000000000000000,3296.719999999999800,136.813598798977011,2983.000000000000000,3632.000000000000000,3432.119999999999891,169.994554534631988,3099.000000000000000,3911.000000000000000,3597.260000000000218,121.813978287069006,3276.000000000000000,3851.000000000000000,4067.840000000000146,261.432893016585012 ,3407.000000000000000,4436.000000000000000,3313.179999999999836,328.076564607863986,2397.000000000000000,3723.000000000000000
"754" ,184.000000000000000 ,572.130434782608972 ,57.524851819531698 ,448.000000000000000 ,734.000000000000000 ,850.391304347826008 ,75.544429300176489 ,658.000000000000000 ,1027.000000000000000,809.364130434782965 ,124.163927499639996,579.000000000000000 ,1149.000000000000000,1255.326086956519930,94.044589900336803 ,999.000000000000000 ,1457.000000000000000,2642.717391304349803,113.506729401328997,2425.000000000000000,2890.000000000000000,3001.195652173909821,132.897161369679992,2732.000000000000000,3297.000000000000000,3064.135869565220219,198.939615234425986,2635.000000000000000,3590.000000000000000,3242.494565217390118,154.642474929327989,2953.000000000000000,3602.000000000000000,2463.423913043479843,159.916011678509989 ,2170.000000000000000,2920.000000000000000,1543.255434782610109,170.962831012439011,1242.000000000000000,2056.000000000000000
"736" ,312.000000000000000 ,829.391025641025976 ,91.124209334945604 ,569.000000000000000 ,1117.000000000000000,1187.262820512820326,126.101735694135996,846.000000000000000 ,1512.000000000000000,1751.339743589740010,193.031526898542012,1096.000000000000000,2183.000000000000000,1905.778846153850054,161.532051515577990,1567.000000000000000,2276.000000000000000,2267.480769230769965,174.933022411302005,1936.000000000000000,2634.000000000000000,2391.871794871789916,201.185464752392988,1983.000000000000000,2777.000000000000000,2382.810897435900642,262.958849267704011,1822.000000000000000,3092.000000000000000,2475.461538461539931,247.816753288568009,1956.000000000000000,2941.000000000000000,3982.166666666670153,283.173877329312973 ,3393.000000000000000,4519.000000000000000,2916.987179487180128,311.211500278900985,2283.000000000000000,3589.000000000000000
