DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"35",95.000000000000000,447.378947368420995,42.404380280406102,366.000000000000000,595.000000000000000,804.252631578946989,57.327348273074797,685.000000000000000,966.000000000000000,610.221052631579028,96.993439013400206,470.000000000000000,902.000000000000000,1189.147368421050032,49.656686983226599,1117.000000000000000,1348.000000000000000,2930.894736842109978,146.873478167521000,2400.000000000000000,3209.000000000000000,3348.231578947370053,187.579625795122013,2727.000000000000000,3712.000000000000000,3438.768421052629947,233.371243494210006,2451.000000000000000,3946.000000000000000,3633.789473684209952,216.619869756042988,2863.000000000000000,4054.000000000000000,2302.052631578949786,74.618372106117206,2133.000000000000000,2470.000000000000000,1135.884210526319976,87.684985390509397,950.000000000000000,1319.000000000000000
"44",295.000000000000000,324.189830508474984,23.141047069978999,265.000000000000000,412.000000000000000,616.315254237287945,36.820657529958801,513.000000000000000,737.000000000000000,401.555932203390000,41.849293393633303,324.000000000000000,574.000000000000000,1042.149152542370075,53.095070594060999,934.000000000000000,1191.000000000000000,3039.389830508469913,122.282295366810999,2817.000000000000000,3416.000000000000000,3570.816949152540019,145.245652987445993,3266.000000000000000,4089.000000000000000,3685.379661016950195,185.652329207095988,3287.000000000000000,4330.000000000000000,3931.498305084749973,163.602385811988995,3594.000000000000000,4496.000000000000000,2055.616949152540201,79.435373879104802,1869.000000000000000,2265.000000000000000,917.213559322034030,63.427593990825699,792.000000000000000,1155.000000000000000
"3",829.000000000000000,282.832328106151976,106.740088485363998,149.000000000000000,527.000000000000000,659.348612786489980,119.295376173826995,383.000000000000000,978.000000000000000,388.261761158022011,100.502951370060003,187.000000000000000,713.000000000000000,1029.197828709289979,147.670435209262962,734.000000000000000,1448.000000000000000,3319.379975874549928,590.243237042079954,2502.000000000000000,4940.000000000000000,3814.190591073579981,646.728640656701032,2822.000000000000000,5569.000000000000000,3897.739445114600130,672.607926185325027,2453.000000000000000,5859.000000000000000,4078.903498190589744,647.013979532105054,3038.000000000000000,5894.000000000000000,2226.536791314839775,214.948747199286004,1668.000000000000000,2771.000000000000000,1082.261761158019908,127.328658185991998,749.000000000000000,1519.000000000000000
"6",321.000000000000000,273.252336448597987,42.589191731429203,173.000000000000000,389.000000000000000,604.155763239875000,81.550908406919802,442.000000000000000,823.000000000000000,509.996884735203025,95.555726491219701,344.000000000000000,849.000000000000000,1022.183800623049933,153.970250330250963,752.000000000000000,1283.000000000000000,2880.358255451709738,374.724831545691018,2464.000000000000000,3764.000000000000000,3329.940809968849862,357.281086276046949,2792.000000000000000,4238.000000000000000,3327.052959501559599,365.949868918580989,2585.000000000000000,4307.000000000000000,3490.152647975080072,358.242557146382978,2960.000000000000000,4427.000000000000000,2347.654205607479980,194.588320378099013,2006.000000000000000,2755.000000000000000,1231.741433021810280,157.829789042468008,986.000000000000000,1768.000000000000000
"7",525.000000000000000,254.000000000000000,30.171772865753098,161.000000000000000,367.000000000000000,635.533333333332962,62.352706844936797,419.000000000000000,764.000000000000000,386.836190476189927,60.751274801768403,236.000000000000000,603.000000000000000,1124.161904761899905,93.842519112136003,864.000000000000000,1304.000000000000000,3797.375238095240093,535.712497446183988,2507.000000000000000,4740.000000000000000,4370.680000000000291,591.495204371000909,2891.000000000000000,5538.000000000000000,4424.356190476190022,634.040250233972984,2915.000000000000000,5697.000000000000000,4585.996190476190350,590.825483449943022,3059.000000000000000,5724.000000000000000,2447.045714285709892,121.026012146724000,2090.000000000000000,2679.000000000000000,1166.590476190480103,60.503689755331003,995.000000000000000,1355.000000000000000
"38",513.000000000000000,269.857699805068023,32.447090709029901,201.000000000000000,431.000000000000000,544.633528265106975,44.788633448229099,437.000000000000000,725.000000000000000,406.493177387913988,61.040557503944108,265.000000000000000,668.000000000000000,917.549707602339026,44.084502096651399,816.000000000000000,1050.000000000000000,2411.333333333329847,43.826629319398997,2292.000000000000000,2535.000000000000000,2798.052631578949786,61.467464382639001,2628.000000000000000,2941.000000000000000,2880.992202729039946,100.942956207123004,2584.000000000000000,3243.000000000000000,3094.994152046780073,75.548424330754798,2875.000000000000000,3307.000000000000000,1875.883040935670124,87.687466394059498,1698.000000000000000,2088.000000000000000,924.259259259259011,86.154663325507002,769.000000000000000,1156.000000000000000
"80",54.000000000000000,266.333333333332973,30.641567524808000,169.000000000000000,329.000000000000000,688.888888888889142,60.235596153978001,476.000000000000000,764.000000000000000,425.240740740740989,48.960105124280098,253.000000000000000,498.000000000000000,1121.129629629630017,54.403123625741202,1004.000000000000000,1213.000000000000000,3600.907407407410119,333.692563767767979,3129.000000000000000,4335.000000000000000,4135.962962962959864,411.197191962504007,3501.000000000000000,5075.000000000000000,4279.518518518520068,449.798224815107005,3582.000000000000000,5247.000000000000000,4333.296296296300170,376.015537095165996,3730.000000000000000,5096.000000000000000,2628.259259259260034,149.988198930147007,2300.000000000000000,2951.000000000000000,1347.111111111109949,89.537104497302707,1150.000000000000000,1526.000000000000000
"5",1395.000000000000000,229.643727598565988,34.615472575406400,120.000000000000000,401.000000000000000,601.218637992831987,56.025398494605597,401.000000000000000,775.000000000000000,368.068100358423067,86.678972553752203,174.000000000000000,776.000000000000000,1045.709677419350101,117.645106893605004,793.000000000000000,1325.000000000000000,3341.037992831540123,485.671710881571016,2300.000000000000000,4345.000000000000000,3828.091756272399834,530.127056489647998,2615.000000000000000,5109.000000000000000,3886.686021505379813,559.417607129067960,2626.000000000000000,5291.000000000000000,4067.046594982080023,512.864159016338022,2910.000000000000000,5364.000000000000000,2268.688888888889778,127.426393015168003,1867.000000000000000,2605.000000000000000,1118.879569892470045,115.845373144598000,818.000000000000000,1569.000000000000000
"42",228.000000000000000,386.605263157895024,56.018423404478099,251.000000000000000,594.000000000000000,735.802631578946944,80.648694815372707,553.000000000000000,1032.000000000000000,550.105263157895024,124.870072981327993,374.000000000000000,1161.000000000000000,1203.754385964909716,92.699938592427699,980.000000000000000,1468.000000000000000,2920.776315789470118,191.803584281405989,2484.000000000000000,3521.000000000000000,3348.153508771930319,227.942952396219994,2855.000000000000000,3977.000000000000000,3450.074561403509961,297.720870754919019,2826.000000000000000,4363.000000000000000,3676.719298245609934,259.436886259312985,3143.000000000000000,4340.000000000000000,2267.964912280699991,192.906767091928998,1926.000000000000000,2822.000000000000000,1089.140350877190031,157.216502546660990,887.000000000000000,1639.000000000000000
"25",681.000000000000000,333.651982378854996,99.883803961696003,106.000000000000000,489.000000000000000,669.364170337738983,122.714923619963002,374.000000000000000,895.000000000000000,482.922173274595991,115.972365339026993,196.000000000000000,877.000000000000000,1121.362701908959934,161.035634586903001,837.000000000000000,1501.000000000000000,2994.395007342140616,394.958655213399993,2152.000000000000000,4095.000000000000000,3446.500734214389922,420.623204042374994,2409.000000000000000,4766.000000000000000,3518.042584434660057,433.511926976590985,2195.000000000000000,4953.000000000000000,3711.735682819380145,412.740216014915973,2555.000000000000000,4827.000000000000000,2359.138032305429988,188.625644757652992,1909.000000000000000,2848.000000000000000,1124.609397944200055,143.627889823245994,835.000000000000000,1552.000000000000000
"43",613.000000000000000,364.776508972268005,40.884029788101600,268.000000000000000,680.000000000000000,683.747145187601973,59.072429889465703,513.000000000000000,1116.000000000000000,490.383360522022997,97.445333344646301,332.000000000000000,1346.000000000000000,1124.261011419250053,64.965831116832504,985.000000000000000,1396.000000000000000,3083.502446982060064,153.356079122432988,2688.000000000000000,3590.000000000000000,3601.032626427409923,203.613706359460991,3042.000000000000000,4207.000000000000000,3721.141924959220432,254.172123543249995,2845.000000000000000,4533.000000000000000,3956.477977161499439,213.799272701445005,3338.000000000000000,4558.000000000000000,2215.701468189230127,136.386347911121987,1943.000000000000000,2822.000000000000000,1039.011419249590062,112.621067173724001,839.000000000000000,1608.000000000000000
"58",169.000000000000000,302.325443786982021,46.747873684246898,180.000000000000000,457.000000000000000,678.159763313609005,46.852776407450101,584.000000000000000,808.000000000000000,552.603550295857985,106.763770101884006,272.000000000000000,869.000000000000000,1066.366863905330092,50.200031685027497,974.000000000000000,1194.000000000000000,2668.710059171599823,240.303538121944001,2247.000000000000000,3605.000000000000000,3008.136094674559899,268.250503370389026,2612.000000000000000,4115.000000000000000,3067.674556213019969,316.584178798350990,2504.000000000000000,4289.000000000000000,3248.224852071009991,262.348748438541975,2849.000000000000000,4332.000000000000000,2484.810650887569864,91.029231988190404,2273.000000000000000,2651.000000000000000,1494.384615384620020,139.250245789301999,1089.000000000000000,1760.000000000000000
"11",234.000000000000000,268.376068376068019,61.731903604808899,175.000000000000000,502.000000000000000,587.192307692307963,90.607305936509803,445.000000000000000,882.000000000000000,462.311965811965990,137.560041147792987,273.000000000000000,967.000000000000000,1051.081196581199947,148.537815552827993,806.000000000000000,1523.000000000000000,2813.743589743589837,138.225986131385014,2279.000000000000000,3352.000000000000000,3265.858974358970045,151.890353864978010,2609.000000000000000,3789.000000000000000,3365.474358974359347,212.984336667972002,2471.000000000000000,3904.000000000000000,3564.910256410259990,167.252079227561012,2812.000000000000000,4023.000000000000000,2330.679487179489570,263.102543379538986,1447.000000000000000,3075.000000000000000,1192.068376068380076,237.459162117923995,613.000000000000000,1969.000000000000000
"27",892.000000000000000,464.884529147981993,116.879426521514006,144.000000000000000,769.000000000000000,808.213004484304975,117.743055340747006,425.000000000000000,1176.000000000000000,722.058295964126046,221.903718640232995,269.000000000000000,1382.000000000000000,1320.755605381169971,122.786999616985995,935.000000000000000,1749.000000000000000,2798.931614349779920,490.465003972500995,1987.000000000000000,3979.000000000000000,3159.591928251119953,586.356486969587991,2126.000000000000000,4610.000000000000000,3251.960762331840215,632.545623580606957,2134.000000000000000,4950.000000000000000,3453.912556053810022,620.563383272994997,2325.000000000000000,4811.000000000000000,2609.001121076229992,238.954224090855007,2154.000000000000000,3353.000000000000000,1352.652466367709849,243.178951682931000,1013.000000000000000,2146.000000000000000
"57",208.000000000000000,428.168269230768999,113.459544186632002,248.000000000000000,626.000000000000000,816.625000000000000,118.914225369250985,634.000000000000000,1033.000000000000000,693.442307692307963,135.552426845241001,389.000000000000000,1036.000000000000000,1193.822115384620020,110.051907345939995,945.000000000000000,1399.000000000000000,2855.024038461539931,275.597067075673976,2360.000000000000000,3587.000000000000000,3200.427884615379753,315.292739660239988,2672.000000000000000,4149.000000000000000,3231.014423076920139,353.647091733345974,2453.000000000000000,4233.000000000000000,3438.745192307690104,318.452458894270023,2922.000000000000000,4373.000000000000000,2705.057692307690104,248.455823381997988,2056.000000000000000,3177.000000000000000,1672.629807692310123,223.951647809263989,1096.000000000000000,2055.000000000000000
"20",824.000000000000000,201.873786407767000,44.218320535083492,104.000000000000000,387.000000000000000,604.082524271845045,63.860099107492800,376.000000000000000,806.000000000000000,343.790048543689011,92.417476100018703,155.000000000000000,561.000000000000000,1111.398058252430019,128.250378964777013,810.000000000000000,1423.000000000000000,3342.211165048539442,687.554397059089865,2170.000000000000000,4606.000000000000000,3817.372572815530020,781.555285427720946,2510.000000000000000,5572.000000000000000,3868.212378640780116,825.242705809499853,2559.000000000000000,5653.000000000000000,4058.935679611649903,794.273986711901898,2777.000000000000000,5859.000000000000000,2288.600728155340221,117.871068839887997,1921.000000000000000,2875.000000000000000,1088.506067961159943,72.526845657459802,862.000000000000000,1365.000000000000000
"17",352.000000000000000,288.664772727272975,46.746160717523502,189.000000000000000,373.000000000000000,744.014204545454959,66.430155875339395,581.000000000000000,891.000000000000000,379.917613636364024,48.619067308721093,255.000000000000000,501.000000000000000,1312.167613636360102,102.482701073694003,1083.000000000000000,1557.000000000000000,4078.164772727269792,406.586963056593959,3115.000000000000000,4667.000000000000000,4603.232954545450411,487.615808138744001,3568.000000000000000,5334.000000000000000,4685.338068181819835,489.237049989368018,3547.000000000000000,5502.000000000000000,4817.607954545450411,503.200650134236980,3726.000000000000000,5579.000000000000000,2361.633522727269792,56.073916531582299,2162.000000000000000,2452.000000000000000,1076.210227272729981,26.997754638186901,967.000000000000000,1155.000000000000000
"62",121.000000000000000,293.231404958678013,55.278651745886201,188.000000000000000,470.000000000000000,675.586776859503971,62.758355276607098,501.000000000000000,853.000000000000000,490.495867768595019,104.223167927204997,297.000000000000000,862.000000000000000,1108.388429752069896,93.476055035574603,966.000000000000000,1340.000000000000000,2996.231404958680287,169.138097439663994,2700.000000000000000,3409.000000000000000,3440.446280991739968,167.412462220967996,3059.000000000000000,3834.000000000000000,3454.066115702480602,240.934767642514998,2973.000000000000000,4010.000000000000000,3650.371900826450656,156.141289234648013,3321.000000000000000,3991.000000000000000,2308.272727272730208,127.467446824670006,2110.000000000000000,2626.000000000000000,1171.181818181820063,121.197084673408000,1007.000000000000000,1555.000000000000000
"22",355.000000000000000,210.253521126761001,30.836509979829600,122.000000000000000,302.000000000000000,597.569014084506989,44.081942802338602,428.000000000000000,698.000000000000000,506.971830985915972,133.552923536163007,263.000000000000000,877.000000000000000,1148.259154929580063,78.580200453030898,962.000000000000000,1292.000000000000000,2921.107042253519921,316.841803780027988,2361.000000000000000,3689.000000000000000,3254.940845070419982,376.588048984167017,2624.000000000000000,4158.000000000000000,3242.814084507040207,434.505036052215985,2367.000000000000000,4514.000000000000000,3360.270422535209946,400.910799353118023,2626.000000000000000,4320.000000000000000,2597.876056338030139,155.441275870632978,2263.000000000000000,2980.000000000000000,1335.774647887320043,140.211744350320998,1061.000000000000000,1711.000000000000000
"68",217.000000000000000,247.073732718894007,30.747690388759999,139.000000000000000,325.000000000000000,552.940092165899046,59.580486381019703,383.000000000000000,738.000000000000000,445.728110599077979,63.341628057895299,257.000000000000000,596.000000000000000,901.341013824884953,71.381433840428699,746.000000000000000,1092.000000000000000,2568.069124423960147,192.444171355179009,2284.000000000000000,3580.000000000000000,3027.889400921660126,229.015175641653002,2681.000000000000000,4174.000000000000000,3053.156682027649822,204.567799509959997,2702.000000000000000,3781.000000000000000,3258.995391705069778,235.103611865060998,2928.000000000000000,4409.000000000000000,2146.935483870970074,72.636624038652215,1942.000000000000000,2311.000000000000000,1108.576036866360027,59.815650257290002,951.000000000000000,1251.000000000000000
"97",22.000000000000000,688.727272727272975,54.803703227481499,546.000000000000000,775.000000000000000,1206.272727272729753,86.171026960608202,1003.000000000000000,1357.000000000000000,1775.863636363639898,135.072571483257008,1429.000000000000000,1948.000000000000000,1984.818181818179937,157.172830671523002,1722.000000000000000,2238.000000000000000,2773.318181818180165,135.072250988173010,2559.000000000000000,2998.000000000000000,2976.500000000000000,114.094259277142996,2816.000000000000000,3190.000000000000000,2957.136363636359874,205.911283590669001,2458.000000000000000,3277.000000000000000,3018.227272727269792,138.086215931581989,2846.000000000000000,3292.000000000000000,3623.772727272730208,139.308472999136995,3395.000000000000000,3849.000000000000000,2563.090909090909918,164.395547700951994,2323.000000000000000,2824.000000000000000
"23",320.000000000000000,259.484375000000000,36.949933162817501,145.000000000000000,351.000000000000000,651.146875000000023,36.907666578539903,469.000000000000000,755.000000000000000,682.149999999999977,136.860004439014006,268.000000000000000,923.000000000000000,1207.837500000000091,68.929466243503398,1022.000000000000000,1346.000000000000000,2682.625000000000000,291.162888408201979,2353.000000000000000,3932.000000000000000,2957.184374999999818,377.038493340432979,2492.000000000000000,4635.000000000000000,2898.296875000000000,406.060741000719020,2307.000000000000000,5282.000000000000000,3050.221875000000182,420.675085332694948,2525.000000000000000,4872.000000000000000,2810.690625000000182,145.593352744018006,2323.000000000000000,3112.000000000000000,1527.299999999999955,142.108762268481001,1113.000000000000000,1807.000000000000000
"18",503.000000000000000,268.306163021868997,63.366650316235493,133.000000000000000,375.000000000000000,615.399602385685967,71.000739010806598,376.000000000000000,782.000000000000000,411.842942345923973,86.862677175793294,176.000000000000000,552.000000000000000,1060.578528827039918,111.617201619789014,839.000000000000000,1369.000000000000000,3073.866799204769904,383.593768762424986,2359.000000000000000,3941.000000000000000,3556.662027833000138,399.760891045418020,2815.000000000000000,4424.000000000000000,3580.940357852879970,434.052258339467983,2798.000000000000000,4643.000000000000000,3806.035785288269835,381.258451296477972,3052.000000000000000,4797.000000000000000,2244.369781312129817,101.603941839686996,1899.000000000000000,2528.000000000000000,1100.083499005959993,79.302016034241703,829.000000000000000,1348.000000000000000
"65",339.000000000000000,174.979351032447994,26.152084525356400,101.000000000000000,267.000000000000000,485.474926253686988,55.098903458658697,358.000000000000000,657.000000000000000,370.669616519174042,51.361896090105901,207.000000000000000,516.000000000000000,867.935103244838047,84.333772150090198,737.000000000000000,1089.000000000000000,2464.415929203540145,159.600187914038997,2148.000000000000000,3290.000000000000000,2922.601769911499559,164.735211949447006,2551.000000000000000,3747.000000000000000,2973.840707964599915,201.474295409463991,2626.000000000000000,4122.000000000000000,3164.769911504420179,171.924264779043000,2773.000000000000000,4065.000000000000000,2128.882005899699834,67.474721986882699,1972.000000000000000,2322.000000000000000,1070.315634218289915,56.939166830445103,920.000000000000000,1229.000000000000000
"88",24.000000000000000,766.000000000000000,156.305720499506009,465.000000000000000,997.000000000000000,1180.458333333330074,201.748870837133012,736.000000000000000,1458.000000000000000,1305.833333333330074,302.047889474884016,684.000000000000000,1797.000000000000000,1654.541666666669926,162.463368223401005,1218.000000000000000,1842.000000000000000,3001.708333333329847,96.877097920243301,2824.000000000000000,3208.000000000000000,3383.416666666670153,94.450776997143095,3215.000000000000000,3590.000000000000000,3443.833333333329847,164.468489559460011,3143.000000000000000,3793.000000000000000,3697.083333333329847,97.241034756829094,3493.000000000000000,3941.000000000000000,3016.500000000000000,203.222516725750012,2441.000000000000000,3230.000000000000000,1909.750000000000000,238.649506508021005,1231.000000000000000,2149.000000000000000
"29",609.000000000000000,413.837438423644983,47.298549730255303,324.000000000000000,602.000000000000000,848.775041050903042,47.626255001836093,604.000000000000000,995.000000000000000,505.246305418718975,135.532982088717006,345.000000000000000,997.000000000000000,1390.285714285709901,59.697845076410303,1187.000000000000000,1515.000000000000000,4117.538587848929637,602.223469712319002,2736.000000000000000,5091.000000000000000,4593.947454844010281,712.554361174780979,3048.000000000000000,5824.000000000000000,4614.302134646960440,751.325664382130981,3038.000000000000000,5945.000000000000000,4771.336617405580000,728.494281207723020,3131.000000000000000,6058.000000000000000,2588.287356321839980,130.001927570752997,2315.000000000000000,3091.000000000000000,1164.418719211819962,165.216356489442006,983.000000000000000,1806.000000000000000
"55",233.000000000000000,535.300429184548989,105.590886042936006,254.000000000000000,804.000000000000000,981.184549356222988,145.669368546247000,627.000000000000000,1351.000000000000000,1197.622317596569928,296.643600481579028,536.000000000000000,2040.000000000000000,1611.197424892699928,194.370989463614990,1076.000000000000000,2185.000000000000000,2855.072961373390172,206.988961054739008,2368.000000000000000,3441.000000000000000,3140.648068669529948,246.830225242447995,2600.000000000000000,3884.000000000000000,3149.145922746779434,278.023977496629016,2473.000000000000000,3961.000000000000000,3314.450643776820016,267.605261938655985,2687.000000000000000,4059.000000000000000,3203.047210300429924,258.532583825542986,2392.000000000000000,3752.000000000000000,2056.957081545060191,275.356834091876010,1339.000000000000000,2695.000000000000000
"83",125.000000000000000,287.528000000000020,50.465985989926700,221.000000000000000,520.000000000000000,654.687999999999988,75.818800970769601,552.000000000000000,989.000000000000000,591.240000000000009,197.614866555811005,367.000000000000000,1447.000000000000000,1143.976000000000113,107.067469231982997,1003.000000000000000,1568.000000000000000,3146.543999999999869,317.029038661822995,2613.000000000000000,3846.000000000000000,3586.735999999999876,344.436078249653008,3009.000000000000000,4435.000000000000000,3545.983999999999924,405.636596141215989,2804.000000000000000,4755.000000000000000,3725.719999999999800,355.781253019324026,3130.000000000000000,4652.000000000000000,2536.208000000000084,167.679143296875992,2196.000000000000000,3044.000000000000000,1324.223999999999933,151.707425552416993,1061.000000000000000,1860.000000000000000
